character_name,intelligence,strength,speed,durability,energy_projection,fighting_skills
Percival of Scandia (Earth-616),1.9479906112993364,3.038556157375471,1.9072607213053252,4.166147236233543,1.561370291536914,6.113627302893751
Percival Pinkerton (Earth-616),2.3620856779702235,2.017388714707914,1.8580288362262218,2.194073730790979,1.0659263125281195,4.268034004575454
Percy & Barton Grimes (Earth-616),2.04203168989787,2.2947112911111507,3.4271885129175064,1.948803381661563,5.731969548511242,2.004199084306364
Perry Webb (Earth-616),1.7142426834889264,2.1067475000534586,1.6665887659992213,2.1146910637827494,0.9854508540848496,2.167159487137381
Perun (Earth-616),1.852468667190734,6.919768844480557,2.8046637807618193,5.7589748487682755,4.119548652734949,3.823545732261892
Peter Brand (Earth-616),2.090721129661258,1.91696456949285,1.865049855569271,4.25490182615983,1.26593784287627,1.7249662473940457
Peter Noble (Earth-616),1.986515349011594,3.913554549393238,2.1618514624960796,3.213684001654802,1.1361687238697349,3.6518399285716923
Peter van Zante (Earth-616),1.7771665475611185,1.6452739306661055,2.7796146256932674,1.8233896777283567,5.128871127291483,2.869260486872564
Petra (Earth-616),2.09449058186106,1.6372400620361671,1.8531782233805254,1.7116209770415736,2.9652218539759376,3.0264183506341635
Phaedra (Earth-616),1.835223912139793,1.7234273191838234,2.0557921595948043,1.7680986351393706,2.8927053931001634,1.096124770974709
Philadelphia Filly (Earth-616),2.00910618690877,1.8845892199344596,2.114576632691955,2.2721419960308418,0.5612913803053619,2.7434796731486095
Philip Javert (Earth-921),1.9226862836849719,2.0478423141816298,2.2374210714594556,2.2107272752579687,3.7788817230737544,4.8969139029630435
Philip Wing (Earth-616),2.0000679541828505,3.740755388314202,2.705146517279991,4.837301649607933,2.063103414461451,3.0804938061840463
Philippa Sontag (Earth-616),1.9336983044351828,5.087897255728491,1.927706181325796,3.1938001478801996,4.897388924620267,3.93329844638181
Phillip Urich (Earth-616),2.2116708442181143,3.004049462423484,2.57858361489535,3.641624740249568,4.286964899302013,1.991186624698172
Phineous Umbridge (Earth-616),1.9858305663184617,1.860669063046194,2.1195716767548687,2.03773532222992,0.9164983846782201,3.025093731092708
Phyla-Vell (Earth-616),4.767504020204915,3.779257927334884,5.0366550980231795,3.029971743892914,6.2557053752826715,4.049096364066388
Pico Halfghanaghan (Earth-616),2.0714299223196737,2.6671680232797703,2.007563969882928,3.185040968735358,1.9121508438101529,4.238145329586313
Pierre Fresson (Earth-616),2.143971342715733,1.9085713463751541,2.7791635227379134,2.2919820043752472,3.803289017390628,3.4219397679108265
Pierre Truffaut (Earth-616),2.208260459381201,2.184190497473211,2.375047883682121,1.769539328614353,4.170258589417941,3.379177255925717
Piet Voorhees (Earth-616),2.2394400775737213,2.1423529486437873,2.3002437776401954,2.7055291312852345,2.6039050456286157,3.8145723943135925
Pietro Lensherr (Earth-1610),1.984039487042282,3.325684462567402,4.786194469415556,3.1233920712663856,1.209646502851168,1.802405380039791
Pietro Maximoff (Earth-295),1.8661558688002948,2.0796896448385893,4.675052734582615,2.963971411182007,0.9551396893722217,3.1223091775163834
Pink Lady (Earth-616),2.1223563470679694,1.9356586484003948,2.916164304612056,3.3801510082248125,5.699437230489502,3.4053372177855055
Piotr Rasputin (Earth-616),1.9950860657488023,5.70742395618501,2.0651238727369585,6.072318362398383,0.8575606775567927,4.058606380071509
Piotr Rasputin (Earth-1610),2.253208299160091,6.294255755527238,1.9345502365508371,5.963534361336006,1.0443516264992165,3.0553807110111735
Pip Gofern (Earth-616),1.8918050154106787,3.95052533719623,4.787376075090412,1.944719467885585,2.2107069716175656,1.8945893122419013
Piper (Morlock) (Earth-616),1.8430752897341982,2.016212220301156,2.0299727067332567,1.7304817277739777,2.86310505842194,1.1721048535076595
Piper (Savage Land Mutate) (Earth-616),2.210375135498071,2.4013314695451045,2.0895381521333922,2.073520184068879,3.2041771417478215,1.2266767499090547
Piper Dali (Earth-616),2.239269891014721,1.602424527832504,2.147311235192676,5.119589452839198,2.2676956954551923,1.6926174013223572
Piranha (Earth-616),2.11916138768148,3.684565459947555,2.92062130238792,4.169056129442044,1.1607989733603354,2.644772392594408
Pitiful One (Earth-616),1.8600179193858775,2.188380360826197,2.32294315515668,4.006842503976065,1.0540057508318401,1.7162642999937283
Pixie (Eternal) (Earth-616),2.176066146464294,4.274041048009518,2.7237007780874465,5.878766001999638,3.1528242319188853,2.4456895337315534
Plague (Earth-616),2.003169397989656,2.0761915655206136,1.8989885514971885,3.0210023269916375,3.312629009869013,2.0909769821814814
Plazm (Earth-616),2.3800456312180787,2.161796961766281,3.066503397343243,3.027146943600439,4.026911183070942,2.4556121745095694
Plokta (Earth-616),2.212404642849905,0.9456037981230008,2.1444685227105107,5.851874839111442,5.90774774744145,1.1080792232443022
Postman (David) (Earth-616),1.658824626152248,2.085053354652464,2.3425555547937944,1.8450737838001419,4.141816075218687,2.0254991162733105
Pretty Boy (Earth-616),1.9023913191632575,2.901130419017645,2.2183989446201533,4.960764831312713,1.9630246917091703,4.2730175376364
Priscilla Ironwood (Earth-616),2.4300199645989977,2.288511699804598,2.1926244116560145,1.63618359424682,0.9358182107596295,2.1498800072911797
Priscilla Lyons (Earth-616),1.7283202168141965,2.048917766613335,2.173599547166506,1.8503462740497858,0.991059679366502,3.1176360695705085
Prism (Robbie) (Earth-616),1.9993961145080705,2.0531153863246576,2.3743347074090275,2.9535620560158793,4.133285239509601,3.8560139433186174
Puff (Earth-616),1.9159782305165942,3.998670396215756,3.705148576339894,3.4249760541801972,4.496273073646643,1.4216883158792533
Pusher Man (Earth-616),1.742622173093201,2.2834150133185807,2.007591123390547,3.0312049188463077,3.0448391900974654,2.243199951953395
Pyro (Earth-1610),2.073474353288461,2.1490469707676056,2.2407688195355413,2.19005526666233,4.267215607845025,2.0588940814018084
Quincy Marrow (Earth-616),2.140264082430994,2.10812671139426,2.1724378166323066,2.037131672904527,1.7872183050026131,1.8974376007431721
Quincy McIver (Earth-616),1.7741311676238252,3.492724250420666,2.011275935458964,1.8642255238789849,0.9555186748122809,4.0662902109309265
R'Kin (Earth-616),1.9399567991225364,2.4360417083073753,1.8076432763143182,2.0314665990772887,1.2277979812561137,2.072574171707598
Rachel Argosy (Earth-616),2.234070545300316,2.150116089843237,3.0898409415488812,1.8645080956211055,3.74316928913884,2.0579064556986775
Rachel Leighton (Earth-616),2.081707579683466,2.7798445591885157,1.8771413114637672,3.273038398418863,0.6279671045914552,3.831558256119159
Rachel Summers (Earth-811),1.9080364877711447,1.7527938051564358,5.007406764021753,4.608935647793538,6.557469908792821,2.513520944412943
Rafael Carago (Earth-616),2.0336658038894813,4.931039479309318,2.9845475767752463,6.296390194700817,1.9786271117926941,1.8584129953071165
Ragnarok (Earth-616),2.0046409514694847,5.884487144208294,3.334835999744032,5.585769926595937,4.6766532757845845,3.5691348470171578
Rahne Sinclair (Earth-616),1.8605044010362273,3.053278909588954,2.840365864499012,2.4647917283533034,1.0066924026787551,3.0662812733658025
Ral Dorn (Earth-616),2.0973938683166593,1.7231434423876169,2.0024584728961146,2.0136117714927755,0.7360989134879414,2.7518552512781578
Ramrod (Cyborg) (Earth-616),1.5845348519322706,4.122538871261521,2.898913970057661,3.1999484967225467,1.0149617979487198,3.006896915029096
Randall Spector (Earth-616),1.9658957694382566,4.225677599407958,2.181514430309358,5.968822002830289,1.8963933482680653,4.117867855835677
Randolph Robertson (Earth-616),1.8540933959517982,1.808509510957554,1.4853155265831761,2.11438799872838,1.0695175682443938,2.0073441065495166
Raniero Drago (Earth-616),1.9881393748610015,2.894656899380257,2.7528120123537034,2.877664320304758,0.907677506076148,1.9637260975210942
Raymond Dawson (Earth-616),1.868207021475561,1.9873866938090083,1.8445040556875405,1.672599678875508,1.0243282679353638,2.215062142713363
Raza Longknife (Earth-616),2.063108006291162,2.7302199710115733,1.9801274621188372,2.149812584176055,0.76600185426975,4.860518958281257
Reaper (Demon) (Earth-616),1.9734755313695254,3.848082545223304,2.1461519725991294,2.912482794998924,0.38274141611496015,2.983613001583058
Red Shift (Earth-616),1.852573980028501,3.625330896494024,7.159982534574112,5.967636821082552,5.881396940951255,2.800785467053746
Redford Raven (Earth-616),2.140120384785553,1.5851852049229531,3.0207747100430464,2.1561030412754167,0.9420193981222078,3.334668260170752
Regan Wyngarde (Earth-616),1.900594154982362,2.2350881109201204,1.8394377179782757,1.9151942401475088,3.0664851555097314,3.9745094890586103
Regina Morgan (Earth-982),2.19276970301225,3.110086783420777,1.9408520929761437,1.9092341910559874,6.234883169102801,3.8351717168957324
Reginald Mantz (Earth-616),1.7959942228120094,2.654794469498636,1.4694378351966528,2.928880923892189,2.2580055636197085,2.052354757594126
Reilly Tyne (Earth-982),1.9330927830286413,4.024916633281512,4.385158110100226,3.522482082559259,1.8905132698590552,4.150639147121746
Remy LeBeau (Earth-616),2.124838572557989,1.66524747226584,1.9509194602390154,1.46390811096868,2.2229950477769456,4.080450110383916
Remy LeBeau (Earth-1610),1.820188656817538,1.8543525258846307,1.863426761658064,2.1143280424685873,2.005880131245771,3.955420201431161
Renée Deladier (Earth-616),1.8457317783417808,2.036878756934532,4.211492899094118,4.8138091155276035,2.989093724102143,1.9883994516024392
Rex Randolph (Earth-616),2.3354393924249197,6.7489558431676855,7.013722687617923,7.0131287541727145,6.683679100709001,1.9222052160905734
Rex Strickland (Earth-616),2.288063433287561,3.2853891254926815,1.8291168830017792,3.859329858187996,1.2635231171121664,2.9777016589637912
Reynard Slinker (Earth-616),2.0020747553007117,2.3522629374151,1.913419252332071,2.0396703801707097,0.49558062064759656,1.962650978083089
Rhino (Earth-1610),1.8817033165014212,4.884347551020366,2.057745552542726,4.768345405862866,0.9804631123559387,2.6546836003278114
Rhino (Kraven) (Earth-616),1.6734463172795337,6.152359853448115,3.301758534499771,4.978252121982276,0.9782394630700573,2.9252139944030047
Richard Deacon (Earth-616),2.1069238813159066,4.19913876367076,2.7746314489099126,2.942020598392651,4.247728555762906,2.154743773990707
Richard Dennison (Earth-616),2.4205275875967542,6.151062048093804,2.9554417417919243,5.963889068823286,5.0242572918355,2.5370321748370257
Richard Gilmore (Earth-616),2.3589047860166024,3.798261563866733,3.4227371878276105,2.673496373065627,1.2578370339586378,4.118051110354149
Richard Jones (Earth-616),1.5944249282304153,2.2532626757387377,1.7805438307185617,1.8489229040332198,1.0268263099061268,3.732203257453825
Richard Raleigh (Earth-616),2.406293715859378,1.8258241542004858,2.005441067742143,2.171616901476855,0.8311171231417968,1.778579022233456
Richard Rider (Earth-616),4.067285830935581,7.126011815154004,7.084885858470234,7.127066795206033,5.981570293758863,3.8210474325846255
Richard Rider (Earth-30847),2.3501499472218383,6.757135326930757,7.018981057438465,7.254302372859206,4.779855644625963,3.856236917623709
Richard von Burian (Earth-616),1.8398243268635739,2.435580918737652,2.2825884236808442,2.259396995729142,1.267574238658816,4.079097551863569
Ricky Gibson (Earth-1610),1.930715373412992,1.930581550726601,1.9470266749859733,2.0684494267941305,3.829486030348001,2.170488197706332
Rieg Davan (Earth-616),1.7658750659667017,5.037374660969013,1.8127998476686327,2.7779333211487787,3.108952310998733,4.134313361538481
Rina Logan (Earth-982),1.6317712307749086,3.8963082922263563,2.018164970836998,4.017993264496078,2.96929464698548,5.870596594102672
Rina Patel (Earth-616),1.88404898709251,1.861721818843074,5.160502513660748,2.152659959647756,0.9197818349271165,2.9570348964376367
Ringo Kid (Earth-616),1.8956754387162404,2.1793706881561055,2.1240136678994816,1.9610246248676895,1.3396727868691287,2.8974636860151484
Rita DeMara (Earth-616),1.9815498126371882,3.519990613486166,3.0825589097596535,1.995372057266233,3.2164346988240213,1.9407367931742543
Rita Wayword (Earth-616),2.062231611013122,1.9664267322552231,4.606611139490916,2.930094253093215,5.925419278837955,3.967995660890096
River Verys (Earth-616),2.0536386746090516,4.271815515263376,3.498433449306281,5.909638333635517,1.141747327010203,3.0176117062109804
Robbie Rodriguez (Earth-616),2.4136605021850066,2.1068531048506047,2.3440404707311124,1.6905435257151047,2.769269844002855,2.8613597158438875
Robert Baldwin (Earth-616),1.978496974938314,2.392106202054066,3.1434722355522555,4.659926135116839,6.130468359008124,3.2792011443470583
Robert Baxter (Earth-616),2.0142737123437406,2.627444601310896,2.5312572259706956,3.2909937439533135,1.0085652927612374,4.117108526787841
Robert Drake (Earth-616),2.3875709808450876,2.6644179501835894,3.3142251145541994,4.287545855833031,4.984094658266165,3.8950442996578305
Robert Drake (Earth-1610),1.8695297335159562,2.1298291661004445,2.115587072949931,2.779932703076131,4.1484351368600985,3.3468648864734805
Robert Foster (Earth-616),1.7863764370110902,1.9711741849985442,1.7009349467014534,1.809590629216568,0.8250900836139521,1.8726425837830998
Robert Frank (Earth-616),2.029502789568375,3.8849775439581657,4.044227230696745,2.9928301159354156,0.9572623904122121,4.160220796758969
Robert Frank Jr. (Earth-616),2.15944832048859,4.60849173619932,2.914455958849286,6.125956714353393,6.172963078644033,4.205793105659507
Robert Herman (Earth-616),2.1246820769289143,1.9824769702759688,2.2635525978746904,2.8633167369169534,1.6041655977169254,1.6118925829262936
Robert Hunter (Earth-616),1.8630810641330233,1.969737665573874,2.6945917689793695,4.002658091647571,3.9188502780660928,2.1702919638192824
Robert Markham (Earth-616),1.8837566658456784,2.294934818674771,2.0718271058354305,4.042361805496488,4.03308451841436,1.723613977216628
Robert Paine (Earth-616),2.0449004783134477,2.0951238701822974,2.090201026538641,1.9191828503222845,0.7696373404794027,4.203447409870406
Robert Ralston (Earth-616),2.0133605631021343,3.1465988568992747,1.8898505663611778,2.7551547866905475,0.9820773501822172,4.044476834351113
Robert Strong (Earth-616),2.1130573660484524,2.01531301315416,2.071563308899938,2.1600629749775204,1.105791064882883,2.7538532004766774
Roberto Reyes (Earth-616),2.4325254377058907,4.006834603483585,4.074185610652144,5.195941853018857,3.2005435427910554,3.9799301600725747
Roberto Velasquez (Earth-616),2.230743911790968,2.9769598904413517,2.105480763682225,5.048200745732309,1.1209421402063555,4.809598883341579
Robin Braxton (Earth-616),2.1822811049967012,4.079516150804107,2.0626285448257136,3.0853558585886027,0.9798154914208858,3.7624384352249542
Roco-Bai (Earth-616),2.103937294879602,3.862499578580849,3.907065324917182,5.124135410339071,5.20662195898295,3.9942634053901025
Roger Aubrey (Earth-616),1.840740865463579,2.9462330721407666,1.9370097692203985,2.237478195067306,0.8810239871885837,4.198866032690975
Roger Brokeridge (Earth-616),2.0984647438221167,2.156174049926218,1.8395141074951882,1.9697407317714295,4.054037214657874,2.816989411168812
Roger Norvell (Earth-616),2.321807858942327,7.050675678112397,7.138607865978973,5.912087784278068,5.860506445652404,3.9361356012844047
Roland Burroughs (Earth-616),2.0136123241237796,4.303026046872972,2.133783273927247,3.065926743589858,0.9051990739747829,3.565467720254545
Roland Rayburn (Earth-616),1.8222559179428766,1.8827914567756587,2.0328620737170104,1.8535500118497776,2.6386417539362634,2.00538116187661
Roscoe Simons (Earth-616),2.1793322694284516,1.9112771568387077,2.109191899519717,2.0385510068924524,1.0485493325836128,2.8357167910903787
Roscoe Sweeney (Earth-616),2.3884096884205555,2.0491179687486367,2.1500081918885714,1.9025743075728823,0.9613415057632166,1.8657068600022038
Roughouse (Earth-616),1.7254835710795404,5.02009546982848,2.720989536738149,6.13041791754258,0.7422304483476998,4.060439295429322
Roxanne Simpson (Earth-616),1.8106313421292803,4.401764201641964,1.968192137926632,3.7362932915100147,0.9670400408389375,3.098640011833831
